,DMS_id,spearman,coarse_selection_type,UniProt_ID,multimer_type,predicted_struct_score,monomer_score,multimer_score
10,ENVZ_ECOLI_Ghose_2023,-0.0001694215526029634,Activity,ENVZ_ECOLI,Multimer,0.114,,-0.0001694215526029634
29,PA_I34A1_Wu_2015,0.11316174761822952,OrganismalFitness,PA_I34A1,Multimer,0.172,,0.11316174761822952
42,REV_HV1H2_Fernandes_2016,0.12108317804772598,OrganismalFitness,REV_HV1H2,Multimer,0.304,,0.12108317804772598
17,KCNE1_HUMAN_Muhammad_2023_expression,0.1378906461619139,Expression,KCNE1_HUMAN,Monomer,0.139,0.1378906461619139,
18,KCNE1_HUMAN_Muhammad_2023_function,0.14406385514027678,Activity,KCNE1_HUMAN,Monomer,0.182,0.14406385514027678,
57,SYUA_HUMAN_Newberry_2020,0.15790709711764442,OrganismalFitness,SYUA_HUMAN,Monomer,-0.06,0.15790709711764442,
26,ODP2_GEOSE_Tsuboyama_2023_1W4G,0.24662179861968186,Stability,ODP2_GEOSE,Monomer,0.437,0.24662179861968186,
43,RFAH_ECOLI_Tsuboyama_2023_2LCL,0.28001123947137063,Stability,RFAH_ECOLI,Monomer,0.384,0.28001123947137063,
36,RASK_HUMAN_Weng_2022_abundance,0.29599054417733006,Expression,RASK_HUMAN,Monomer,0.377,0.29599054417733006,
56,SUMO1_HUMAN_Weile_2017,0.3112811161911488,OrganismalFitness,SUMO1_HUMAN,Monomer,0.509,0.3112811161911488,
8,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,0.32015318668933973,Stability,DOCK1_MOUSE,Monomer,0.419,0.32015318668933973,
31,PKN1_HUMAN_Tsuboyama_2023_1URF,0.32579982012282405,Stability,PKN1_HUMAN,Monomer,0.493,0.32579982012282405,
6,DN7A_SACS2_Tsuboyama_2023_1JIC,0.34058083340632744,Stability,DN7A_SACS2,Multimer,0.66,,0.34058083340632744
46,SAV1_MOUSE_Tsuboyama_2023_2YSB,0.36204985369080683,Stability,SAV1_MOUSE,Monomer,0.443,0.36204985369080683,
38,RBP1_HUMAN_Tsuboyama_2023_2KWH,0.3840132825457669,Stability,RBP1_HUMAN,Monomer,0.578,0.3840132825457669,
0,AMFR_HUMAN_Tsuboyama_2023_4G3O,0.39678623338773267,Stability,AMFR_HUMAN,Monomer,0.433,0.39678623338773267,
14,HECD1_HUMAN_Tsuboyama_2023_3DKM,0.40202895380620074,Stability,HECD1_HUMAN,Monomer,0.38,0.40202895380620074,
53,SQSTM_MOUSE_Tsuboyama_2023_2RRU,0.42586342570630875,Stability,SQSTM_MOUSE,Multimer,0.629,,0.42586342570630875
15,ILF3_HUMAN_Tsuboyama_2023_2L33,0.4617769740622272,Stability,ILF3_HUMAN,Monomer,0.475,0.4617769740622272,
28,P84126_THETH_Chan_2017,0.4662123442014873,OrganismalFitness,P84126_THETH,Monomer,0.512,0.4662123442014873,
9,DYR_ECOLI_Nguyen_2023,0.46655705616311904,OrganismalFitness,DYR_ECOLI,Multimer,0.374,,0.46655705616311904
39,RCD1_ARATH_Tsuboyama_2023_5OAO,0.48664544402286825,Stability,RCD1_ARATH,Multimer,0.56,,0.48664544402286825
22,MYO3_YEAST_Tsuboyama_2023_2BTT,0.4872240053862304,Stability,MYO3_YEAST,Multimer,0.479,,0.4872240053862304
60,UBE4B_HUMAN_Tsuboyama_2023_3L1X,0.4908626943055941,Stability,UBE4B_HUMAN,Monomer,0.52,0.4908626943055941,
47,SBI_STAAM_Tsuboyama_2023_2JVG,0.49261957771715875,Stability,SBI_STAAM,Monomer,0.687,0.49261957771715875,
58,THO1_YEAST_Tsuboyama_2023_2WQG,0.49520091620874584,Stability,THO1_YEAST,Monomer,0.561,0.49520091620874584,
51,SPG2_STRSG_Tsuboyama_2023_5UBS,0.505906760581582,Stability,SPG2_STRSG,Monomer,0.704,0.505906760581582,
21,MET_HUMAN_Estevam_2023,0.5087011584743962,Activity,MET_HUMAN,Monomer,0.498,0.5087011584743962,
20,MBD11_ARATH_Tsuboyama_2023_6ACV,0.513102356424529,Stability,MBD11_ARATH,Monomer,0.773,0.513102356424529,
41,RD23A_HUMAN_Tsuboyama_2023_1IFY,0.5199760046235136,Stability,RD23A_HUMAN,Monomer,0.582,0.5199760046235136,
48,SCIN_STAAR_Tsuboyama_2023_2QFF,0.533407490515369,Stability,SCIN_STAAR,Monomer,0.517,0.533407490515369,
3,BCHB_CHLTE_Tsuboyama_2023_2KRU,0.5354921815068003,Stability,BCHB_CHLTE,Monomer,0.683,0.5354921815068003,
52,SPTN1_CHICK_Tsuboyama_2023_1TUD,0.5394375200146472,Stability,SPTN1_CHICK,Monomer,0.62,0.5394375200146472,
16,ISDH_STAAW_Tsuboyama_2023_2LHR,0.5519899019285343,Stability,ISDH_STAAW,Monomer,0.519,0.5519899019285343,
30,PITX2_HUMAN_Tsuboyama_2023_2L7M,0.5574567548482137,Stability,PITX2_HUMAN,Monomer,0.693,0.5574567548482137,
55,SRBS1_HUMAN_Tsuboyama_2023_2O2W,0.5721196345785327,Stability,SRBS1_HUMAN,Monomer,0.64,0.5721196345785327,
50,SOX30_HUMAN_Tsuboyama_2023_7JJK,0.5801788620230275,Stability,SOX30_HUMAN,Monomer,0.53,0.5801788620230275,
45,RS15_GEOSE_Tsuboyama_2023_1A32,0.5817966422138823,Stability,RS15_GEOSE,Monomer,0.607,0.5817966422138823,
13,HCP_LAMBD_Tsuboyama_2023_2L6Q,0.5887334222472754,Stability,HCP_LAMBD,Monomer,0.73,0.5887334222472754,
12,FKBP3_HUMAN_Tsuboyama_2023_2KFV,0.5922506595848737,Stability,FKBP3_HUMAN,Monomer,0.687,0.5922506595848737,
23,NKX31_HUMAN_Tsuboyama_2023_2L9R,0.6073918215242174,Stability,NKX31_HUMAN,Monomer,0.643,0.6073918215242174,
27,OTU7A_HUMAN_Tsuboyama_2023_2L2D,0.6081672585105778,Stability,OTU7A_HUMAN,Monomer,0.61,0.6081672585105778,
34,PSAE_SYNP2_Tsuboyama_2023_1PSE,0.6263025048737486,Stability,PSAE_SYNP2,Monomer,0.699,0.6263025048737486,
19,MAFG_MOUSE_Tsuboyama_2023_1K1V,0.6365142452328062,Stability,MAFG_MOUSE,Monomer,0.638,0.6365142452328062,
24,NUSG_MYCTU_Tsuboyama_2023_2MI6,0.646680074373344,Stability,NUSG_MYCTU,Monomer,0.759,0.646680074373344,
35,RAD_ANTMA_Tsuboyama_2023_2CJJ,0.6496040148282138,Stability,RAD_ANTMA,Monomer,0.656,0.6496040148282138,
49,SDA_BACSU_Tsuboyama_2023_1PV0,0.6592260990027724,Stability,SDA_BACSU,Monomer,0.608,0.6592260990027724,
2,BBC1_YEAST_Tsuboyama_2023_1TG0,0.6620573420880531,Stability,BBC1_YEAST,Monomer,0.644,0.6620573420880531,
1,ARGR_ECOLI_Tsuboyama_2023_1AOY,0.6741522840312482,Stability,ARGR_ECOLI,Monomer,0.738,0.6741522840312482,
25,OBSCN_HUMAN_Tsuboyama_2023_1V1C,0.6813825291562008,Stability,OBSCN_HUMAN,Monomer,0.782,0.6813825291562008,
59,TNKS2_HUMAN_Tsuboyama_2023_5JRT,0.6890617605998294,Stability,TNKS2_HUMAN,Monomer,0.675,0.6890617605998294,
54,SR43C_ARATH_Tsuboyama_2023_2N88,0.6917527523321104,Stability,SR43C_ARATH,Multimer,0.731,,0.6917527523321104
5,CSN4_MOUSE_Tsuboyama_2023_1UFM,0.6959824881113771,Stability,CSN4_MOUSE,Monomer,0.653,0.6959824881113771,
7,DNJA1_HUMAN_Tsuboyama_2023_2LO1,0.6983390807134617,Stability,DNJA1_HUMAN,Monomer,0.779,0.6983390807134617,
37,RASK_HUMAN_Weng_2022_binding-DARPin_K55,0.7012283816119496,Binding,RASK_HUMAN,Monomer,0.585,0.7012283816119496,
32,POLG_PESV_Tsuboyama_2023_2MXD,0.7286002310481742,Stability,POLG_PESV,Monomer,0.65,0.7286002310481742,
33,PR40A_HUMAN_Tsuboyama_2023_1UZC,0.7603477174878572,Stability,PR40A_HUMAN,Monomer,0.794,0.7603477174878572,
40,RCRO_LAMBD_Tsuboyama_2023_1ORC,0.7622747922924517,Stability,RCRO_LAMBD,Monomer,0.782,0.7622747922924517,
44,RL20_AQUAE_Tsuboyama_2023_1GYZ,0.7672560823243356,Stability,RL20_AQUAE,Monomer,0.816,0.7672560823243356,
4,CBPA2_HUMAN_Tsuboyama_2023_1O6X,0.8176289332446509,Stability,CBPA2_HUMAN,Multimer,0.82,,0.8176289332446509
11,EPHB2_HUMAN_Tsuboyama_2023_1F0M,0.8465568251817083,Stability,EPHB2_HUMAN,Monomer,0.828,0.8465568251817083,
